block,tx,log,asset,holder,amount,endBal
12,1,0,0x6,0xf,1000,1000
14,200,4,0x6,0xf,200,1000
14,200,101,0x6,0xf,200,1000
14,202,0,0x6,0xf,600,2000
18,400,0,0x5,0xf,500,500
20,14,8,0x6,0xf,-1300,700
22,30,0,0x6,0xf,500,1200
22,30,1,0x3,0xf,300,300
22,30,2,0x4,0xf,700,700
25,300,0,0x6,0xf,1500,1500
25,300,1,0x6,0xf,-500,1000
25,300,2,0x6,0xf,200,2400
25,301,0,0x6,0x9,1000,1000
30,400,0,0x7,0xf,750,750
30,400,1,0x7,0xf,250,1000
30,401,0,0x8,0xf,500,500
32,500,0,0x9,0xf,500,600
32,500,1,0x9,0xf,50,600
32,500,2,0x9,0xf,50,600
32,501,0,0xA,0xf,600,600
32,501,1,0x7,0xf,300,1300
